Ticker,Risk
AAON,41.121125039298605
ABMD,19.323048366255883
ACIA,58.35686354496946
ACHC,12.255367962431656
ACAD,8.504014411696723
XLRN,20.70328008117183
ACIW,17.307401144335692
ATVI,26.68257530798028
ACXM,42.0633592437124
ADBE,17.752595594193327
AEIS,15.61054405086725
AMD,22.98570876158392
AGIO,-1.1209043954318412
AGNC,5.26249340943525
AGNCB,-1.8664507189026378
AKAM,35.56790782190857
AKRX,16.074977039534073
ALRM,28.319980721808275
ALXN,32.19446530708255
ALGN,27.258242670495434
ALKS,17.933606436942714
ALGT,32.92117871207081
AHGP,0.3027342795298159
ARLP,-0.10027807575070212
MDRX,28.456454895548042
ALNY,83.83826504815318
GOOG,22.4307552089175
GOOGL,20.148405950895807
AYA,-9.999999999999702
AMZN,12.980155543747493
AMBA,30.077942555439947
AMCX,16.28572754017899
DOX,4.283282967958935
UHAL,13.611793042857617
AAL,18.747020201038374
ACAS,-1.8929943116528782
ANAT,4.216105343529008
ABCB,10.016739879350006
AMGN,-0.13014240256461038
AMKR,29.804359591643554
AMSG,84.14472900621601
AFSI,5.209688113718492
ADI,13.712791917524061
ANSS,11.019695320941532
AAPL,5.574869989398342
AMAT,15.127254103690014
ACGL,27.81075220124754
ARCC,-0.18774444202166354
AGII,36.04126136678837
ARIA,-5.5991199245139835
ARRS,14.433698378577663
ASML,24.696015316543367
AZPN,13.158249840535126
ASTE,7.320567354294049
ATHN,16.280794984698325
ABY,14.669761098541315
TEAM,12.674294870577047
ADSK,70.1352947293337
ADP,6.5864101810725515
AVXS,21.9064489530526
CAR,25.50829097161025
BEAV,-6.350742901780352
BIDU,8.478559711819116
BCPC,15.92838416017962
OZRK,6.808765927944215
BANR,5.089776071668335
BECN,12.080649277116748
BBBY,9.666701250418383
BGCP,24.291436188392595
BIIB,1.1159229217546474
BMRN,20.026068927799265
TECH,8.80142774175258
BLKB,15.28907976748848
BBRY,nan
HAWK,-8.505488176315593
BLMN,6.011924886830049
BUFF,-8.425825824728475
BLUE,51.597180414546074
BNCN,nan
BOFI,20.05174139352661
BOKF,11.767431222202715
AVGO,31.320186866869815
BRCD,0.5782968302846913
BRKR,6.999189330957904
BWLD,-9.381847980979344
CHRW,4.969983832115315
CA,10.119591360339532
CCMP,34.2986827032261
CDNS,3.0103951235842525
CACQ,28.290641716426382
CSQ,6.966284097860475
CALM,4.10976301441235
CBF,19.937611871780042
CFFN,0.8262970355830789
CATM,39.97024794962313
CRZO,35.26688165128344
CASY,1.562807441192333
CATY,4.389618841246295
CAVM,18.19692853729404
CBOE,21.4363959415708
CDK,4.886485978905382
CDW,6.15496211846753
CELG,9.993214057256997
CDEV,41.71534420125906
CENT,7.7749434842074265
CENTA,7.813788076482759
CERN,22.089801930449816
CHTR,16.99565252296531
CHKP,1.6625309692033725
CHFC,4.347417892791652
PLCE,20.814086203064708
CBPO,39.06858197615647
HTHT,79.54990596954424
CHDN,9.49194461830903
CMPR,32.89489756554127
CINF,6.130983522795562
CTAS,8.735237392662903
CRUS,15.807519414564998
CSCO,6.1254171125046
CTXS,4.91820593162824
CLVS,25.020580633659655
CME,11.472750321761534
CNV,-9.99999999999975
COKE,12.665359383171443
CCOI,19.595291124750396
CGNX,20.235448148026606
CTSH,3.8794395175481933
COHR,38.942377791118474
COLB,1.0133637666853297
COLM,4.023832820041894
CMCSA,7.822743340246182
CBSH,7.188687866175313
CBSHP,-2.4101385196294887
COMM,4.2533162468253884
CVLT,40.275456507573146
CNSL,14.131864201321648
CPRT,22.171265004429166
CORE,6.41582750601501
CSOD,21.111266016758833
CSGP,5.708810379983298
COST,8.360247188019274
COUP,14.748506367115892
CBRL,3.2097479464165124
CACC,2.7848665924407086
CREE,37.43498677304926
CRTO,-0.9643791516706448
CSGS,3.0996150313174278
CSX,5.961591544618506
CTRP,10.953145484645788
CVBF,1.1118096351585833
CYBR,17.22443982959852
CY,12.895916311118327
CONE,32.51504180661284
PLAY,16.63060106425907
XRAY,9.637202691517556
DXCM,63.64272797752583
FANG,9.397643250048908
DISCA,15.665198599670305
DISCB,136.922516679712
DISCK,19.40208716683906
DISH,5.830501224507286
DLTR,60.641707166253596
DORM,21.218697405119812
DNKN,1.4809288546203236
ETFC,32.326479566025384
EGBN,3.4166610018780306
EWBC,19.025975733669995
EBAY,8.253615682120651
EBIX,21.428701530666075
SATS,-0.0682680059823273
ESLT,0.191953604921489
EA,5.9018177902533715
EFII,23.347843282869015
ENDP,16.213893082391177
ESGR,1.9102475992572727
ENTG,19.325994498039115
EQIX,31.91191124631966
ERIC,0.19580394564450943
ERIE,-1.5368598912405802
ETSY,52.30054796833875
EEFT,3.4964935298541993
EXAS,52.72126277815048
EXEL,-1.111542651874241
EXLS,10.819159770135444
EXPE,19.26017912425607
EXPD,4.2072492393285925
EXPO,12.261598364300202
ESRX,32.2617306840054
XOG,6.318045221241844
FFIV,11.591659010912114
FB,4.917667943508252
FAST,13.037519946773893
FDML,-10.0
GSM,20.585333113744472
FGEN,29.594161500457336
FITB,2.2905015122752665
FNGN,17.339216763443705
FNSR,46.9384806883182
FEYE,7.5406077219758725
FCFS,27.25177202190684
FCNCA,21.117140116144057
FFBC,9.871320653758557
FFIN,8.250848395143443
FHB,5.484848584027326
FIBK,2.4371234235612875
FMBI,5.646555996364402
FSLR,15.872054609309874
FV,6.683689961471792
QTEC,13.165691091230748
FSV,2.6287605611102487
FISV,4.6625021058948075
FIVE,13.31236596952637
FPRX,93.06272556223384
FLEX,12.65825377355256
FLIR,6.664795875625806
FTNT,26.098635610599068
FWRD,14.724164531234326
FOSL,87.97909650533339
FELE,20.808280411940274
FTR,40.519329530906305
FULT,6.367222333341678
GK,-10.0
GLPI,14.787485309573736
GRMN,3.3232420101923816
GNTX,3.4039356859888197
ROCK,15.891373405580202
GILD,8.698844892698485
GBCI,5.7157153009808015
GLNG,22.37612337825678
LOPE,29.841833290914728
GRFS,1.621025897679034
GRPN,7.511633019631638
GPOR,24.189662787371567
GWPH,34.624451013029876
HALO,19.26355413796027
HBHC,9.419711681248328
HAS,41.07562691738356
HA,24.617955796044576
HDS,27.39449855028658
HCSG,15.991801926123294
HQY,6.634364587918274
HTLD,3.819332580874963
HELE,6.328994388150029
HSIC,8.464628284451727
MLHR,13.137780084784442
HMSY,13.31585557254245
HOLX,2.640239597568754
HOMB,2.7622672840604423
HOPE,5.503599769142014
HZNP,16.976270478182485
HPT,11.224962520261156
HSNI,31.78317949922924
HUBG,15.626303092529438
HBAN,4.9349131823959205
HBANO,-4.120035213372455
IAC,25.010331980808388
IBKC,0.688304723541753
IEP,11.996409261170156
ICLR,24.243565147695648
ICUI,16.642498901359296
IDXX,30.77040918680109
INFO,10.769425264700859
IIVI,86.46888896000769
ILG,4.479104267608907
ILMN,37.19011023581164
INCR,27.780502604859016
INCY,20.186752229000216
INDB,12.53573551731322
IOSP,17.572552064675953
INOV,63.910310373348054
PODD,44.40603891123615
IART,29.32070488870023
IDTI,15.677108075569526
INTC,9.537504587732224
IBKR,15.191427180916948
ICPT,10.93296620256124
IDCC,14.417273672905342
IBOC,7.204957497055685
ISCA,2.881055652108989
ISIL,-0.28895094496063733
INTU,20.52301571020408
ISRG,10.78274920381637
ISBC,-0.3877967289422823
IONS,31.16516161368811
IPGP,26.16577751352253
IRBT,10.379511101239629
IRWD,41.19766052735759
TLT,1.0076490692573354
IXUS,-1.7531748058358554
ACWX,-1.6110263989679479
ACWI,-0.20062332131918947
AAXJ,10.528364008764719
MCHI,15.856266423603367
SCZ,0.22892627150386133
IBB,6.650302523519592
ITRI,13.607347740302629
JJSF,10.350715960475501
JBHT,7.253680135540911
JCOM,20.7941742272713
JKHY,6.915401930872415
JACK,26.548844284533345
JAZZ,26.406445961198667
JD,21.966558886985418
JBLU,18.823726676567063
JUNO,-7.493837140584953
KALU,13.95745546536794
KITE,-10.0
KLAC,22.569587619293973
KLXI,23.740080462805004
LRCX,51.77964545236038
LAMR,0.7851680812457158
LANC,4.243941256532702
LSTR,10.202682569488491
LTXB,9.18063054045287
LXRX,4.9264764569446164
LBRDA,10.664773816310948
LBRDK,12.71019195295799
LEXEA,10.505657665929931
LBTYA,10.744019912625127
LBTYB,47.212958657942366
LBTYK,7.820229368607459
LILA,-1.2593579611018666
LILAK,-1.6616055821264761
LVNTA,5.432314052988888
LVNTB,-6.9207929415513645
QVCA,24.142495210558266
QVCB,39.94631318783676
LSXMK,6.5584907418208624
LPNT,27.772470066263956
LGND,42.448918580197166
LECO,19.672577410365257
LLTC,-6.6585465519082
LFUS,23.760684594786664
LIVN,0.46587457243954766
LKQ,0.9446499053607683
LOGI,-0.7541936027925221
LOGM,21.581918571045332
LPLA,7.275174293297615
LULU,9.518808831131127
LITE,60.66458958269866
MTSI,40.92357780468892
MGLN,28.029453016435163
MHLD,16.932518779640496
MANH,6.764551835480855
MANT,35.34957716850512
MKTX,28.437042978265392
MAR,13.215817584866958
MRVL,21.28209727260562
MASI,17.548135834719506
MTCH,45.339440051237396
MAT,86.07545262608733
MATW,10.365118131128607
MXIM,3.216381531194777
MBFI,13.187428992138576
MDSO,13.090713252194073
MEDP,37.028968895059094
MPEL,53.95959319575469
MLNX,24.993997434916302
MENT,-8.636707835092562
MELI,31.382457489346574
MEOH,10.555296865303596
MGEE,11.993218020394117
MCHP,15.63536550615491
MU,67.85647104667235
MSCC,1.02286534345908
MSFT,7.485083276460386
MSTR,4.6565009163376985
MKSI,28.236553550259554
MDLZ,13.449451873618038
MPWR,21.465475027180332
MNRO,14.016478500389516
MNST,23.298901251934275
MORN,13.79094893235333
MSG,4.476319413546857
MYL,7.932589861372433
NH,88.14144155635717
NDAQ,11.452140766679399
FIZZ,48.02884053349153
NGHC,0.42205139556924076
NATI,2.0795578371143644
NAVI,8.762625252017793
NBTB,8.185407768454585
NKTR,32.56640547661811
NEOG,21.144044187973044
NTAP,9.052542938608505
NTES,34.607773068642715
NFLX,11.316529073503258
NTGR,16.87641161651773
NTCT,9.956345677817424
NBIX,11.302728258133069
NWS,8.923354453066594
NWSA,3.9796598905341822
NXST,2.7717969666364644
EGOV,10.312028288964072
NICE,0.3428574101799825
NDSN,4.906534006540913
NTRS,10.676391337488923
NWBI,2.2954792711658545
NCLH,5.132196223871205
NUAN,37.01716586924573
NTNX,122.70727048992887
NUVA,10.66637751520782
NVDA,17.951336128510512
NXPI,1.1850989637582334
NXTM,-2.1219400084219577
OCLR,186.39869470758998
ODP,29.13866529374459
ODFL,26.46777165590172
ONB,3.478014059487931
OLLI,13.964517884333025
ON,24.638628828975722
OTEX,11.218553423263398
OPK,43.03863582485687
ORBK,32.40423545790567
ORLY,9.026677128444408
OSIS,17.9699610425309
OTTR,24.124524156104656
PCAR,13.04432873241402
PACW,9.092671585136307
PAAS,10.5630359546533
PNRA,-9.68235800036004
PZZA,20.135499979055574
PRXL,-9.604470686959942
PEGI,33.123502159129636
PDCO,12.801263811539641
PTEN,18.252414817095733
PAYX,5.192754632171864
PCTY,45.43128679638082
PYPL,15.780109147976049
PDCE,13.858017993815007
PEGA,16.32162390059785
PBCT,1.3923964931351023
PPC,22.800765313793626
PNFP,3.5255768691181206
PLXS,17.387172077859805
POOL,4.837311338200246
BPOP,0.795953089685117
PCH,14.383542737074755
POWI,8.71292950670718
PRFZ,4.639215569407561
QQQ,6.696657780809458
PRAA,22.858106378189373
PRAH,40.589534818143974
PINC,10.34981117373442
PSMT,1.3325299049521486
PVTB,-4.394585552176724
PRGS,67.99052678691697
PFPT,8.378860084687274
PSEC,3.841370509936602
PRTA,11.477524324529437
PTC,9.893068734659401
QGEN,6.06701372097689
QRVO,26.39760581722614
QCOM,24.17735188993184
QUNR,0.7434593711147317
RDUS,40.09056917878019
RMBS,25.82747072849486
GOLD,2.15829926088656
ROLL,19.675482573395865
RP,2.2831916697256545
RRR,16.564096618656336
REGN,7.548621901152657
RNST,6.35042609179316
ROIC,0.537020863608201
ROST,16.855152759308474
RGLD,4.952617248109482
RYAAY,4.325226326188142
SBRA,6.187946137496665
SABR,15.02374230552072
SAGE,15.719358604736659
SAFM,14.357783354810469
SANM,6.031312745354983
SRPT,67.81660338601418
SBAC,38.57949486370944
SCHL,1.7623799742809851
SNI,7.613668418794758
STX,36.878978236365874
SGEN,26.701944347800193
SEIC,12.73367932335442
SIR,7.954587046902557
SIGI,15.774382999076728
SMTC,78.9900409225545
SNH,2.995383970052244
SFBS,13.588722658984477
SHPG,-0.15937982924337804
SFLY,15.153957099813704
SBNY,4.682218882870821
SLGN,13.631457517465062
SLAB,19.95001313858056
SIMO,11.595966722864937
SFNC,11.916789486741122
SINA,15.888463211551574
SBGI,13.773184469343448
SIRI,8.542999915753533
SKYW,28.366041308026865
SWKS,6.535812083026381
SLM,10.151211063678058
LNCE,-9.389332365793743
SSB,3.61538972648431
ONCE,25.744476064413874
SAVE,31.308612548885
SPLK,18.966405491504783
SFM,23.372256246738626
SSNC,-1.7815074408520988
STMP,14.715766059227555
SPLS,-10.0
SBUX,14.648864350134863
STRZA,16.33435170374534
STRZB,-10.0
STLD,3.613630629610664
SRCL,5.023366236928252
SHOO,10.182298211126412
SCAI,-6.4340555327139635
SIVB,9.903875197938742
SYMC,4.582142747914909
SYNA,-0.26559932991741486
SNCR,21.957991640042138
SNPS,9.384907654399981
SYNT,-4.816057366210414
TROW,14.284106745719026
TTWO,28.04840975404889
TASR,9.074814259901459
AMTD,24.36908952234692
TECD,124.05221799352573
TERP,17.712761237240613
TSRO,58.831542786948205
TSLA,21.83397821070916
TSRA,13.043945482387686
TTEK,11.046049031804632
TCBI,7.419465401778261
TXN,2.705335833568425
TXRH,1.510294618577694
TFSL,-2.4663420450304048
ABCO,-2.149225373430058
CG,7.28350054701772
CAKE,9.724944011957241
DSGX,21.805530380408335
GT,3.976871299882659
HAIN,10.07379773130064
KHC,6.31534653424659
MDCO,31.097161512324245
MIK,21.71308045727311
MIDD,40.235736807374536
NAVG,12.040769304867707
PCLN,23.259718354912245
ULTI,4.536563297999457
TBPH,37.09213610799449
TIVO,11.292239441294294
TMUS,5.605812547380546
TSEM,8.36477619021927
TOWN,-0.041419097806907224
TSCO,9.59189686631626
TRMB,6.339092240336881
TRIP,13.68905499220092
TRMK,8.738695044222967
FOX,5.475261655852631
FOXA,5.313790875359564
UBNT,4.0058091953086175
ULTA,35.69961661550688
RARE,15.416274884393207
UMBF,0.43515154973605036
UMPQ,9.230445966601625
UBSH,6.509662003104259
UBSI,-1.5534228816064066
UCBI,13.510661521265497
UNFI,16.488745572782744
UTHR,17.969458948419287
OLED,26.56744356750723
UFPI,7.858125349678363
URBN,18.540648314026818
VNQI,1.5752133146029537
VCIT,-8.835498829252387
VCLT,-5.019463372581897
VMBS,-7.928503060858553
VCSH,-9.444705851030768
VTIP,-9.512075106390686
BNDX,-7.200070747893582
VXUS,-1.7081675435596972
WOOF,-10.0
VRNT,15.60712623435607
VRSN,26.908029773401925
VRSK,-0.6118610569636143
VRTX,11.846739108482819
VIA,11.995766107673177
VIAB,21.603927841136596
VSAT,17.249139675444233
VIAV,17.97858132090432
CSA,6.259832248268646
VIP,12.865196156534024
VA,-4.986318660391155
VIRT,11.555477011725277
VOD,2.1622013575747316
VWR,-8.363613307615728
WBA,13.42382803265788
WAFD,3.70555229725432
WDFC,-0.03996727581202171
WBMD,-9.47966465137244
WB,22.479317773977073
WEN,21.17918384714176
WERN,17.061059176281436
WSBC,7.79396457035552
WSTC,-8.647781873478241
WABC,9.871953590998077
WDC,63.14714041511631
WFM,-5.330951373042199
WLTW,12.008295464545856
WINS,-8.625788634345298
WTFC,15.346735605009984
WETF,16.47035186847189
WIX,16.30950126090426
WWD,10.309253359414448
WPPGY,1.6462682179804833
WMGI,9.143909657931864
WYNN,66.90715347948915
XLNX,14.883255998018672
YHOO,-5.010117437700584
YNDX,9.373814085182376
YY,58.1508562123591
ZBRA,7.927260262276061
ZLTQ,-9.650557211617823
Z,55.56798512436832
ZG,56.70539305680555
ZION,10.581108579113746
ZNGA,25.58095081369032
