2013-01-01,1.120228669,21.34
2013-04-01,1.1964197677,23.08
2013-07-01,1.2156863437,23.34
2013-10-01,1.2075718033,24.17
2014-01-01,1.1693922516,27.5
2014-04-01,1.249537235,25.87
2014-07-01,1.250117783,26.4
2014-10-01,1.2589990444,25.16
2015-01-01,0.7483848279,25.06
2015-04-01,0.9271757755,24.84
2015-07-01,0.9821444721,26.66
2015-10-01,1.024796224,25.19
2016-01-01,1.1216048871,30.71
2016-04-01,0.9958208969,31.93
2016-07-01,1.4165448632,31.49
2016-10-01,1.3844531205,29.64
2017-01-01,1.5081547743,31.69
2017-04-01,1.4504543464,29.88
2017-07-01,1.4411672538,27.45
2017-10-01,1.2773779356,24.57
